Date,High,Low,Open,Close,Volume,Adj Close
2019/2/22,173,171.3800049,171.5800018,172.9700012,18913200,171.6542511
2019/2/25,175.8699951,173.9499969,174.1600037,174.2299957,21873400,172.9046783
2019/2/26,175.3000031,173.1699982,173.7100067,174.3300018,17070200,173.0039215
2019/2/27,175,172.7299957,173.2100067,174.8699951,27835400,173.5397949
2019/2/28,174.9100037,172.9199982,174.3200073,173.1499939,28215400,171.8328857
2019/3/1,175.1499939,172.8899994,174.2799988,174.9700012,25886200,173.6390381
2019/3/4,177.75,173.9700012,175.6900024,175.8500061,27436200,174.5123596
2019/3/5,176,174.5399933,175.9400024,175.5299988,19737400,174.1947784
2019/3/6,175.4900055,173.9400024,174.6699982,174.5200043,20810400,173.1924744
2019/3/7,174.4400024,172.0200043,173.8699951,172.5,24796400,171.1878357
2019/3/8,173.0700073,169.5,170.3200073,172.9100037,23999400,171.5947113
2019/3/11,179.1199951,175.3500061,175.4900055,178.8999939,32011000,177.5391388
2019/3/12,182.6699982,179.3699951,180,180.9100037,32467600,179.5338745
2019/3/13,183.3000031,180.9199982,182.25,181.7100067,31032500,180.327774
2019/3/14,184.1000061,182.5599976,183.8999939,183.7299957,23579500,182.3323975
2019/3/15,187.3300018,183.7400055,184.8500061,186.1199951,39042900,184.7042236
2019/3/18,188.3899994,185.7899933,185.8000031,188.0200043,26219800,186.5897827
2019/3/19,188.9900055,185.9199982,188.3500061,186.5299988,31646400,185.1111145
2019/3/20,189.4900055,184.7299957,186.2299957,188.1600037,31035200,186.728714
2019/3/21,196.3300018,189.8099976,190.0200043,195.0899963,51034200,193.6059875
2019/3/22,197.6900024,190.7799988,195.3399963,191.0500031,42407700,189.5967255
2019/3/25,191.9799957,186.6000061,191.5099945,188.7400055,43845300,187.3042908
2019/3/26,192.8800049,184.5800018,191.6600037,186.7899933,49800500,185.3691254
2019/3/27,189.7599945,186.5500031,188.75,188.4700012,29848400,187.0363464
2019/3/28,189.5599976,187.5299988,188.9499969,188.7200012,20780400,187.2844391
2019/3/29,190.0800018,188.5399933,189.8300018,189.9499969,23564000,188.5050812
2019/4/1,191.6799927,188.3800049,191.6399994,191.2400055,27862000,189.7852783
2019/4/2,194.4600067,191.0500031,191.0899963,194.0200043,22765700,192.5441437
2019/4/3,196.5,193.1499939,193.25,195.3500061,23271800,193.8640289
2019/4/4,196.3699951,193.1399994,194.7899933,195.6900024,19114300,194.2014313
2019/4/5,197.1000061,195.9299927,196.4499969,197,18526600,195.5014648
2019/4/8,200.2299957,196.3399963,196.4199982,200.1000061,25881700,198.5778809
2019/4/9,202.8500061,199.2299957,200.3200073,199.5,35768200,197.9824524
2019/4/10,200.7400055,198.1799927,198.6799927,200.6199951,21695300,199.0939178
2019/4/11,201,198.4400024,200.8500061,198.9499969,20900800,197.4366302
2019/4/12,200.1399994,196.2100067,199.1999969,198.8699951,27760700,197.3572388
2019/4/15,199.8500061,198.0099945,198.5800018,199.2299957,17536600,197.7144928
2019/4/16,201.3699951,198.5599976,199.4600067,199.25,25696400,197.7343445
2019/4/17,203.3800049,198.6100006,199.5399933,203.1300049,28906800,201.5848389
2019/4/18,204.1499939,202.5200043,203.1199951,203.8600006,24195800,202.3092957
2019/4/22,204.9400024,202.3399963,202.8300018,204.5299988,19439500,202.9741974
2019/4/23,207.75,203.8999939,204.4299927,207.4799957,23323000,205.9017487
2019/4/24,208.4799957,207.0500031,207.3600006,207.1600037,17540600,205.5841827
2019/4/25,207.7599945,205.1199951,206.8300018,205.2799988,18543200,203.7184906
2019/4/26,205,202.1199951,204.8999939,204.3000031,18649100,202.7459412
2019/4/29,205.9700012,203.8600006,204.3999939,204.6100006,22204700,203.0535889
2019/4/30,203.3999939,199.1100006,203.0599976,200.6699982,46534900,199.1435394
2019/5/1,215.3099976,209.2299957,209.8800049,210.5200043,64827300,208.9186249
2019/5/2,212.6499939,208.1300049,209.8399963,209.1499939,31996300,207.5590515
2019/5/3,211.8399963,210.2299957,210.8899994,211.75,20892400,210.139267
2019/5/6,208.8399963,203.5,204.2899933,208.4799957,32443100,206.8941345
2019/5/7,207.4199982,200.8300018,205.8800049,202.8600006,38763700,201.3168945
2019/5/8,205.3399963,201.75,201.8999939,202.8999939,26339500,201.3565826
2019/5/9,201.6799927,196.6600037,200.3999939,200.7200012,34908600,199.1931763
2019/5/10,198.8500061,192.7700043,197.4199982,197.1799927,41208700,196.4336548
2019/5/13,189.4799957,182.8500061,187.7100067,185.7200012,57430600,185.0170441
2019/5/14,189.6999969,185.4100037,186.4100037,188.6600037,36529700,187.9459076
2019/5/15,191.75,186.0200043,186.2700043,190.9199982,26544700,190.1973572
2019/5/16,192.4700012,188.8399963,189.9100037,190.0800018,33031400,189.3605347
2019/5/17,190.8999939,186.7599945,186.9299927,189,32879100,188.2846222
2019/5/20,184.3500061,180.2799988,183.5200043,183.0899963,38612300,182.3969879
2019/5/21,188,184.6999969,185.2200012,186.6000061,28364800,185.8937073
2019/5/22,185.7100067,182.5500031,184.6600037,182.7799988,29748600,182.0881653
2019/5/23,180.5399933,177.8099976,179.8000031,179.6600037,36529700,178.9799805
2019/5/24,182.1399994,178.6199951,180.1999969,178.9700012,23714700,178.2925873
2019/5/28,180.5899963,177.9100037,178.9199982,178.2299957,27948200,177.5553894
2019/5/29,179.3500061,176,176.4199982,177.3800049,28481200,176.7086029
2019/5/30,179.2299957,176.6699982,177.9499969,178.3000031,21218400,177.6251221
2019/5/31,177.9900055,174.9900055,176.2299957,175.0700073,27043600,174.4073486
2019/6/3,177.9199982,170.2700043,175.6000061,173.3000031,40396100,172.644043
2019/6/4,179.8300018,174.5200043,175.4400024,179.6399994,30968000,178.9600525
2019/6/5,184.9900055,181.1399994,184.2799988,182.5399933,29773400,181.8490601
2019/6/6,185.4700012,182.1499939,183.0800018,185.2200012,22526300,184.5189362
2019/6/7,191.9199982,185.7700043,186.5099945,190.1499939,30684400,189.4302673
2019/6/10,195.3699951,191.6199951,191.8099976,192.5800018,26220900,191.8510742
2019/6/11,196,193.6000061,194.8600006,194.8099976,26932900,194.0726318
2019/6/12,195.9700012,193.3899994,193.9499969,194.1900024,18253200,193.4549866
2019/6/13,196.7899933,193.6000061,194.6999969,194.1499939,21674600,193.4151154
2019/6/14,193.5899963,190.3000031,191.5500031,192.7400055,18761500,192.0104675
2019/6/17,194.9600067,192.1699982,192.8999939,193.8899994,14669100,193.1561127
2019/6/18,200.2899933,195.2100067,196.0500031,198.4499969,26551000,197.6988525
2019/6/19,199.8800049,197.3099976,199.6799927,197.8699951,21124200,197.121048
2019/6/20,200.6100006,198.0299988,200.3699951,199.4600067,21514000,198.7050323
2019/6/21,200.8500061,198.1499939,198.8000031,198.7799988,47800600,198.0276031
2019/6/24,200.1600037,198.1699982,198.5399933,198.5800018,18220400,197.8283691
2019/6/25,199.2599945,195.2899933,198.4299927,195.5700073,21070300,194.8297577
2019/6/26,200.9900055,197.3500061,197.7700043,199.8000031,26067500,199.0437469
2019/6/27,201.5700073,199.5700073,200.2899933,199.7400055,20899700,198.9839783
2019/6/28,199.5,197.0500031,198.6799927,197.9199982,31110600,197.1708527
2019/7/1,204.4900055,200.6499939,203.1699982,201.5500031,27253000,200.7871246
2019/7/2,203.1300049,201.3600006,201.4100037,202.7299957,16935200,201.9626465
2019/7/3,204.4400024,202.6900024,203.2799988,204.4100037,11362000,203.6362915
2019/7/5,205.0800018,202.8999939,203.3500061,204.2299957,17265500,203.4569702
2019/7/8,201.3999939,198.4100037,200.8099976,200.0200043,25338600,199.2629089
2019/7/9,201.5099945,198.8099976,199.1999969,201.2400055,20578000,200.478302
2019/7/10,203.7299957,201.5599976,201.8500061,203.2299957,17897100,202.4607544
2019/7/11,204.3899994,201.7100067,203.3099976,201.75,20191800,200.9863586
2019/7/12,204,202.1999969,202.4499969,203.3000031,17595200,202.5305023
2019/7/15,205.8699951,204,204.0899963,205.2100067,16947400,204.4332733
2019/7/16,206.1100006,203.5,204.5899963,204.5,16866800,203.7259521
2019/7/17,205.0899963,203.2700043,204.0500031,203.3500061,14107500,202.580307
2019/7/18,205.8800049,203.6999969,204,205.6600037,18540600,204.8815613
2019/7/19,206.5,202.3600006,205.7899933,202.5899963,20929300,201.8231812
2019/7/22,207.2299957,203.6100006,203.6499939,207.2200012,22277900,206.4356537
2019/7/23,208.9100037,207.2899933,208.4600067,208.8399963,18355200,208.0495148
2019/7/24,209.1499939,207.1699982,207.6699982,208.6699982,14991600,207.8801727
2019/7/25,209.2400055,206.7299957,208.8899994,207.0200043,13909600,206.2364197
2019/7/26,209.7299957,207.1399994,207.4799957,207.7400055,17618900,206.9536896
2019/7/29,210.6399994,208.4400024,208.4600067,209.6799927,21673400,208.8863373
2019/7/30,210.1600037,207.3099976,208.7599945,208.7799988,33935700,207.9897461
2019/7/31,221.3699951,211.3000031,216.4199982,213.0399933,69281400,212.2336273
2019/8/1,218.0299988,206.7400055,213.8999939,208.4299927,54017900,207.6410675
2019/8/2,206.4299927,201.6300049,205.5299988,204.0200043,40862100,203.2477722
2019/8/5,198.6499939,192.5800018,197.9900055,193.3399963,52393000,192.6081848
2019/8/6,198.0700073,194.0399933,196.3099976,197,35824800,196.2543335
2019/8/7,199.5599976,193.8200073,195.4100037,199.0399933,33364400,198.2866058
2019/8/8,203.5299988,199.3899994,200.1999969,203.4299927,27009500,202.6599884
2019/8/9,202.7599945,199.2899933,201.3000031,200.9900055,24619700,200.9900055
2019/8/12,202.0500031,199.1499939,199.6199951,200.4799957,22481900,200.4799957
2019/8/13,212.1399994,200.4799957,201.0200043,208.9700012,47218500,208.9700012
2019/8/14,206.4400024,202.5899963,203.1600037,202.75,36547400,202.75
2019/8/15,205.1399994,199.6699982,203.4600067,201.7400055,27227400,201.7400055
2019/8/16,207.1600037,203.8399963,204.2799988,206.5,27620400,206.5
2019/8/19,212.7299957,210.0299988,210.6199951,210.3500061,24413600,210.3500061
2019/8/20,213.3500061,210.3200073,210.8800049,210.3600006,26884300,210.3600006
2019/8/21,213.6499939,211.6000061,212.9900055,212.6399994,21535400,212.6399994
2019/8/22,214.4400024,210.75,213.1900024,212.4600067,22253700,212.4600067
2019/8/23,212.0500031,201,209.4299927,202.6399994,46818000,202.6399994
2019/8/26,207.1900024,205.0599976,205.8600006,206.4900055,26043600,206.4900055
2019/8/27,208.5500031,203.5299988,207.8600006,204.1600037,25873300,204.1600037
2019/8/28,205.7200012,203.3200073,204.1000061,205.5299988,15938800,205.5299988
2019/8/29,209.3200073,206.6600037,208.5,209.0099945,20990500,209.0099945
2019/8/30,210.4499969,207.1999969,210.1600037,208.7400055,21143400,208.7400055
2019/9/3,206.9799957,204.2200012,206.4299927,205.6999969,20023000,205.6999969
2019/9/4,209.4799957,207.3200073,208.3899994,209.1900024,19188100,209.1900024
2019/9/5,213.9700012,211.5099945,212,213.2799988,23913700,213.2799988
2019/9/6,214.4199982,212.5099945,214.0500031,213.2599945,19362300,213.2599945
2019/9/9,216.4400024,211.0700073,214.8399963,214.1699982,27309400,214.1699982
2019/9/10,216.7799988,211.7100067,213.8600006,216.6999969,31777900,216.6999969
2019/9/11,223.7100067,217.7299957,218.0700073,223.5899963,44289600,223.5899963
2019/9/12,226.4199982,222.8600006,224.8000031,223.0899963,32226700,223.0899963
2019/9/13,220.7899933,217.0200043,220,218.75,39763300,218.75
2019/9/16,220.1300049,217.5599976,217.7299957,219.8999939,21158100,219.8999939
2019/9/17,220.8200073,219.1199951,219.9600067,220.6999969,18318700,220.6999969
2019/9/18,222.8500061,219.4400024,221.0599976,222.7700043,25340000,222.7700043
2019/9/19,223.7599945,220.3699951,222.0099945,220.9600067,22060600,220.9600067
2019/9/20,222.5599976,217.4700012,221.3800049,217.7299957,55413100,217.7299957
2019/9/23,219.8399963,217.6499939,218.9499969,218.7200012,19165500,218.7200012
2019/9/24,222.4900055,217.1900024,221.0299988,217.6799927,31190800,217.6799927
2019/9/25,221.5,217.1399994,218.5500031,221.0299988,21903400,221.0299988
2019/9/26,220.9400024,218.8300018,220,219.8899994,18833500,219.8899994
2019/9/27,220.9600067,217.2799988,220.5399933,218.8200073,25352000,218.8200073
2019/9/30,224.5800018,220.7899933,220.8999939,223.9700012,25977400,223.9700012
2019/10/1,228.2200012,224.1999969,225.0700073,224.5899963,34805800,224.5899963
2019/10/2,223.5800018,217.9299927,223.0599976,218.9600067,34612300,218.9600067
2019/10/3,220.9600067,215.1300049,218.4299927,220.8200073,28606500,220.8200073
2019/10/4,227.4900055,223.8899994,225.6399994,227.0099945,34619700,227.0099945
2019/10/7,229.9299927,225.8399963,226.2700043,227.0599976,30576500,227.0599976
2019/10/8,228.0599976,224.3300018,225.8200073,224.3999939,27955000,224.3999939
2019/10/9,227.7899933,225.6399994,227.0299988,227.0299988,18692600,227.0299988
2019/10/10,230.4400024,227.3000031,227.9299927,230.0899963,28253400,230.0899963
2019/10/11,237.6399994,232.3099976,232.9499969,236.2100067,41698900,236.2100067
